iter	AUC	Logloss
17226	0.9680377245	0.1714405977
17227	0.9680407047	0.1714349605
17228	0.9680432081	0.1714297417
17229	0.9680457711	0.1714250808
17230	0.9680472612	0.1714218961
17231	0.9680490494	0.1714181535
17232	0.9680503607	0.1714150152
17233	0.9680523276	0.1714112842
17234	0.9680558443	0.1714053797
17235	0.9680578709	0.1714014278
17236	0.968059957	0.1713974411
17237	0.9680631161	0.1713921758
17238	0.9680646658	0.1713887237
17239	0.9680671096	0.1713843767
17240	0.9680704474	0.1713789603
17241	0.9680739045	0.1713732417
17242	0.9680767059	0.1713681973
17243	0.9680785537	0.1713645128
17244	0.968080461	0.1713609794
17245	0.9680835605	0.1713554351
17246	0.9680858254	0.1713506464
17247	0.9680891037	0.1713452068
17248	0.9680922925	0.171339988
17249	0.9680941701	0.1713357688
17250	0.9680968523	0.1713306314
17251	0.9680982828	0.1713273886
17252	0.9681003094	0.1713237389
17253	0.9681019783	0.1713203914
17254	0.96810323	0.1713175554
17255	0.9681063294	0.1713123947
17256	0.9681088328	0.1713078617
17257	0.9681117535	0.1713029219
17258	0.9681135416	0.1712990282
17259	0.9681168199	0.1712936234
17260	0.9681196213	0.1712884046
17261	0.9681226611	0.1712833951
17262	0.9681256413	0.1712785599
17263	0.9681273103	0.1712754332
17264	0.9681296945	0.1712709351
17265	0.9681315422	0.1712672157
17266	0.9681333899	0.1712634498
17267	0.9681353867	0.1712597304
17268	0.9681379199	0.1712552788
17269	0.9681401551	0.1712512572
17270	0.9681422114	0.171247468
17271	0.9681446552	0.1712426212
17272	0.9681465626	0.1712388902
17273	0.9681488276	0.1712340433
17274	0.9681506753	0.1712306842
17275	0.9681531191	0.171226221
17276	0.968156755	0.1712204559
17277	0.968159169	0.1712159345
17278	0.9681624174	0.1712108901
17279	0.9681649208	0.1712065082
17280	0.9681680799	0.1712011964
17281	0.9681702554	0.1711966401
17282	0.9681742191	0.1711904566
17283	0.9681760669	0.1711863188
17284	0.9681776762	0.1711829597
17285	0.9681798816	0.1711781594
17286	0.9681822658	0.1711738356
17287	0.9681846499	0.1711693607
17288	0.9681872725	0.1711645603
17289	0.9681901932	0.1711595624
17290	0.9681913257	0.1711568891
17291	0.9681944251	0.1711520887
17292	0.9681961536	0.1711487529
17293	0.9681979418	0.1711455217
17294	0.9681988955	0.17114286
17295	0.9682015777	0.1711376877
17296	0.9682037234	0.1711334685
17297	0.9682065248	0.1711289587
17298	0.968208909	0.1711237051
17299	0.9682109952	0.1711199741
17300	0.9682137966	0.1711149296
17301	0.9682162404	0.1711102223
17302	0.9682186246	0.1711063402
17303	0.9682214856	0.1711017025
17304	0.9682246447	0.1710970649
17305	0.9682273865	0.1710921018
17306	0.968231082	0.1710853023
17307	0.9682333469	0.1710807926
17308	0.9682354927	0.1710766547
17309	0.9682383537	0.1710717149
17310	0.9682407379	0.171067426
17311	0.9682436585	0.1710629859
17312	0.9682458639	0.1710589876
17313	0.9682476819	0.1710549195
17314	0.9682500958	0.1710510722
17315	0.968252182	0.171047039
17316	0.9682551622	0.1710421457
17317	0.968257606	0.1710379033
17318	0.9682597518	0.1710337073
17319	0.968262732	0.1710289883
17320	0.968264699	0.1710246878
17321	0.9682677984	0.1710195969
17322	0.9682701826	0.1710151103
17323	0.9682711959	0.1710125649
17324	0.9682721496	0.171009601
17325	0.9682750106	0.1710044636
17326	0.9682784081	0.170999175
17327	0.9682802558	0.1709959089
17328	0.9682820439	0.1709916084
17329	0.9682842791	0.1709873311
17330	0.9682863355	0.1709832165
17331	0.9682898521	0.1709772306
17332	0.9682915211	0.1709735577
17333	0.9682950974	0.1709679437
17334	0.9682971239	0.1709634223
17335	0.9682994783	0.1709586685
17336	0.9683013558	0.1709549375
17337	0.9683029056	0.1709514505
17338	0.9683047533	0.1709480798
17339	0.9683073163	0.1709439187
17340	0.968309164	0.170940211
17341	0.968311429	0.170935585
17342	0.9683128595	0.1709319702
17343	0.9683145285	0.1709288203
17344	0.9683166742	0.1709244152
17345	0.9683196545	0.1709192196
17346	0.9683210254	0.1709160581
17347	0.9683240652	0.1709105255
17348	0.9683267474	0.1709054811
17349	0.968328774	0.1709012968
17350	0.9683314562	0.1708968451
17351	0.9683360457	0.1708898945
17352	0.9683379531	0.1708858497
17353	0.9683396816	0.1708819211
17354	0.9683426619	0.1708767023
17355	0.9683461785	0.170870728
17356	0.9683494568	0.1708652186
17357	0.9683513045	0.170861383
17358	0.9683560729	0.170854014
17359	0.9683586359	0.1708493182
17360	0.9683598876	0.1708457848
17361	0.9683617353	0.1708423908
17362	0.9683634639	0.170838625
17363	0.9683644772	0.170836126
17364	0.9683669806	0.170831314
17365	0.9683709145	0.1708252584
17366	0.9683725238	0.1708222712
17367	0.968374908	0.1708179358
17368	0.9683778882	0.1708126473
17369	0.968380034	0.1708081956
17370	0.9683818817	0.1708041159
17371	0.9683837891	0.1708002803
17372	0.9683849812	0.1707977697
17373	0.9683870673	0.1707935854
17374	0.968390584	0.1707884247
17375	0.9683949947	0.1707817879
17376	0.9683966637	0.1707779755
17377	0.9683992863	0.1707733728
17378	0.9684020877	0.170768433
17379	0.9684038758	0.17076433
17380	0.9684064984	0.1707596226
17381	0.9684088826	0.1707557173
17382	0.9684114456	0.1707506263
17383	0.9684134126	0.1707471859
17384	0.9684160948	0.1707419787
17385	0.9684178829	0.1707385616
17386	0.9684194922	0.1707353536
17387	0.9684225321	0.1707300534
17388	0.9684246182	0.1707258807
17389	0.9684262872	0.1707222892
17390	0.968428731	0.1707175121
17391	0.9684305191	0.1707135835
17392	0.9684333205	0.1707090505
17393	0.9684348702	0.1707053776
17394	0.9684371352	0.1707005423
17395	0.9684396982	0.1706959512
17396	0.9684423208	0.1706910114
17397	0.9684455395	0.1706856183
17398	0.9684479237	0.1706814456
17399	0.9684505463	0.170676436
17400	0.9684523344	0.1706728793
17401	0.9684538245	0.1706693459
17402	0.968457222	0.1706637901
17403	0.968459487	0.1706592338
17404	0.9684609771	0.1706552936
17405	0.9684635997	0.1706502956
17406	0.968465507	0.1706462275
17407	0.9684687853	0.1706404043
17408	0.9684709311	0.1706364176
17409	0.9684720039	0.1706337908
17410	0.9684738517	0.1706301179
17411	0.9684758782	0.1706263288
17412	0.9684795737	0.1706204475
17413	0.9684817791	0.1706156704
17414	0.9684842825	0.1706112768
17415	0.9684865475	0.1706069298
17416	0.9684884548	0.1706028849
17417	0.9684904814	0.1705989563
17418	0.9684919119	0.1705953648
17419	0.9684941769	0.1705915175
17420	0.9684955478	0.1705878795
17421	0.9684985876	0.1705826258
17422	0.9685006142	0.1705779998
17423	0.9685031176	0.1705731762
17424	0.9685066342	0.1705676785
17425	0.9685088396	0.1705634593
17426	0.968511343	0.1705586474
17427	0.9685139656	0.1705534518
17428	0.9685173035	0.1705478611
17429	0.9685192108	0.1705440603
17430	0.968520999	0.1705406548
17431	0.9685228765	0.1705368424
17432	0.9685257077	0.1705325186
17433	0.9685277939	0.1705278112
17434	0.9685300589	0.1705229411
17435	0.9685316086	0.1705197564
17436	0.96853441	0.1705149561
17437	0.9685370922	0.1705108415
17438	0.9685391188	0.1705070523
17439	0.968541503	0.1705029378
17440	0.968544364	0.1704978585
17441	0.9685471654	0.1704928954
17442	0.968549788	0.1704881415
17443	0.9685527086	0.1704827717
17444	0.9685547948	0.1704794126
17445	0.9685567021	0.1704751701
17446	0.9685592651	0.1704711021
17447	0.9685608149	0.1704676035
17448	0.9685623646	0.1704641747
17449	0.968564868	0.1704593162
17450	0.9685670137	0.1704554457
17451	0.9685691595	0.1704514125
17452	0.9685711265	0.1704470655
17453	0.9685733914	0.1704426952
17454	0.9685752988	0.1704387433
17455	0.9685774446	0.1704347217
17456	0.9685793519	0.1704307698
17457	0.968582809	0.1704245282
17458	0.9685840011	0.170421483
17459	0.9685864449	0.1704169035
17460	0.9685873985	0.1704138582
17461	0.9685903788	0.1704085348
17462	0.9685921669	0.1704049665
17463	0.9685949683	0.1703997594
17464	0.968599081	0.1703932621
17465	0.9686009288	0.1703892637
17466	0.9686027765	0.1703852886
17467	0.9686069489	0.170378861
17468	0.9686092138	0.1703741188
17469	0.9686102271	0.1703714222
17470	0.968611002	0.1703682259
17471	0.9686133862	0.1703640067
17472	0.9686154723	0.1703606243
17473	0.968619585	0.1703540805
17474	0.9686220884	0.1703493267
17475	0.9686241746	0.1703456538
17476	0.9686262608	0.1703414462
17477	0.9686282575	0.1703371108
17478	0.9686302543	0.1703332752
17479	0.9686323404	0.1703291954
17480	0.9686335325	0.1703261269
17481	0.9686371088	0.1703208036
17482	0.9686400294	0.1703157707
17483	0.9686421156	0.1703111331
17484	0.968644917	0.1703064374
17485	0.9686487913	0.1702998238
17486	0.9686506391	0.1702956744
17487	0.9686533809	0.1702910832
17488	0.9686553478	0.1702870268
17489	0.9686573744	0.170283505
17490	0.9686604142	0.1702782513
17491	0.9686626792	0.1702740205
17492	0.9686646461	0.1702706033
17493	0.9686670899	0.1702658727
17494	0.9686689377	0.1702621882
17495	0.9686702192	0.1702597357
17496	0.9686717391	0.1702568416
17497	0.9686744809	0.1702514833
17498	0.9686762989	0.1702479266
17499	0.968678534	0.1702440329
17500	0.9686800838	0.1702405227
17501	0.96868366	0.1702335605
17502	0.9686871171	0.1702274351
17503	0.9686897397	0.1702230299
17504	0.9686914682	0.170219357
17505	0.9686928391	0.1702160793
17506	0.9686949253	0.170212325
17507	0.9686971307	0.1702082802
17508	0.968699187	0.1702046305
17509	0.9687012434	0.170200853
17510	0.9687029719	0.1701975055
17511	0.9687054753	0.170193298
17512	0.9687070251	0.1701896948
17513	0.968708992	0.1701856732
17514	0.9687110782	0.1701813959
17515	0.9687124491	0.1701783739
17516	0.9687146544	0.1701737363
17517	0.9687172174	0.1701691219
17518	0.968719542	0.1701650073
17519	0.968722105	0.1701609509
17520	0.9687246084	0.1701563946
17521	0.9687268734	0.1701522335
17522	0.9687292576	0.1701478632
17523	0.9687303901	0.1701448877
17524	0.9687331915	0.1701398898
17525	0.9687350988	0.1701361355
17526	0.968737185	0.170131742
17527	0.9687402248	0.1701268835
17528	0.9687421918	0.1701232338
17529	0.9687459469	0.1701170736
17530	0.9687491059	0.1701117851
17531	0.9687517285	0.1701071358
17532	0.9687540531	0.1701029515
17533	0.9687556028	0.1701003014
17534	0.9687578678	0.1700959776
17535	0.9687600136	0.1700917236
17536	0.9687636495	0.1700857842
17537	0.9687654376	0.1700820299
17538	0.9687685966	0.1700769971
17539	0.9687718153	0.1700719527
17540	0.9687741399	0.1700680008
17541	0.968775481	0.1700651183
17542	0.9687776566	0.1700607131
17543	0.9687803388	0.1700562731
17544	0.9687817097	0.170052914
17545	0.9687851071	0.1700471722
17546	0.9687880874	0.1700418837
17547	0.9687906504	0.170037525
17548	0.9687923193	0.1700337824
17549	0.9687936902	0.1700305744
17550	0.9687959552	0.1700262506
17551	0.9687975645	0.1700224266
17552	0.9688009024	0.1700170218
17553	0.9688019753	0.1700144182
17554	0.9688047767	0.1700089902
17555	0.9688062668	0.170005945
17556	0.9688081443	0.1700018885
17557	0.9688105285	0.1699975996
17558	0.9688127041	0.1699939616
17559	0.968814373	0.1699905327
17560	0.9688179493	0.1699841981
17561	0.9688200951	0.1699800836
17562	0.9688221514	0.1699757598
17563	0.968824923	0.169971064
17564	0.9688264728	0.169967612
17565	0.968829751	0.1699615098
17566	0.9688331485	0.1699555239
17567	0.9688356519	0.1699503749
17568	0.9688372612	0.1699468182
17569	0.9688389301	0.1699437729
17570	0.9688411951	0.169939391
17571	0.9688432217	0.1699356833
17572	0.9688471556	0.1699291976
17573	0.9688513875	0.1699228281
17574	0.9688540101	0.1699177837
17575	0.9688570797	0.1699122394
17576	0.9688583612	0.1699089036
17577	0.9688614607	0.1699038011
17578	0.9688631892	0.1698998957
17579	0.968865335	0.1698961647
17580	0.9688678384	0.169891713
17581	0.9688706398	0.169886657
17582	0.9688721597	0.1698832281
17583	0.9688734412	0.1698802875
17584	0.968875289	0.1698761729
17585	0.9688780904	0.1698708147
17586	0.9688816071	0.1698648055
17587	0.9688845277	0.169859517
17588	0.9688871503	0.169854984
17589	0.9688886106	0.1698513808
17590	0.9688906074	0.1698468594
17591	0.9688911438	0.1698449881
17592	0.9688938856	0.1698401413
17593	0.9688978791	0.1698338183
17594	0.9688994884	0.1698305522
17595	0.9689011574	0.1698265655
17596	0.9689036608	0.1698217651
17597	0.9689052701	0.1698185804
17598	0.9689072371	0.1698142914
17599	0.9689102471	0.1698089681
17600	0.9689124525	0.1698049
17601	0.9689140916	0.1698014712
17602	0.9689159393	0.1697972868
17603	0.9689170122	0.1697947646
17604	0.9689182639	0.1697911963
17605	0.9689206183	0.1697869888
17606	0.9689226747	0.1697830253
17607	0.9689243436	0.1697791083
17608	0.9689263701	0.1697743544
17609	0.9689278007	0.1697715649
17610	0.9689301252	0.1697671365
17611	0.9689320922	0.1697635682
17612	0.9689344466	0.1697593257
17613	0.9689369202	0.1697547114
17614	0.9689388275	0.1697507479
17615	0.9689408541	0.1697474818
17616	0.9689419866	0.1697447736
17617	0.9689443707	0.169740752
17618	0.9689463973	0.1697362887
17619	0.9689491391	0.1697311513
17620	0.9689514041	0.1697269089
17621	0.9689537883	0.1697230732
17622	0.9689565897	0.1697183659
17623	0.9689590335	0.1697142164
17624	0.9689614773	0.1697096137
17625	0.9689656496	0.1697032675
17626	0.9689693451	0.1696970375
17627	0.9689713717	0.1696933064
17628	0.9689730406	0.1696893778
17629	0.9689744711	0.1696863907
17630	0.9689765573	0.1696824969
17631	0.9689795375	0.1696771852
17632	0.9689811468	0.1696737912
17633	0.968984127	0.1696689328
17634	0.9689872861	0.1696634815
17635	0.9689891338	0.169659704
17636	0.9689915776	0.1696553802
17637	0.9689928889	0.1696525209
17638	0.9689954519	0.1696479995
17639	0.9689984322	0.1696423972
17640	0.9689991474	0.1696399796
17641	0.9690013528	0.1696361207
17642	0.9690043926	0.1696311228
17643	0.9690066576	0.1696265316
17644	0.9690085053	0.1696227193
17645	0.9690108299	0.1696187093
17646	0.9690134525	0.1696139322
17647	0.9690167904	0.1696089924
17648	0.9690187573	0.1696053311
17649	0.9690209627	0.1696012979
17650	0.9690229893	0.1695973344
17651	0.9690265656	0.169591302
17652	0.9690300822	0.1695852347
17653	0.9690324664	0.1695807482
17654	0.9690341353	0.1695772729
17655	0.9690366387	0.1695724493
17656	0.969039619	0.1695677768
17657	0.9690426588	0.1695630927
17658	0.9690448046	0.1695590362
17659	0.9690486193	0.1695532247
17660	0.9690505862	0.1695491798
17661	0.9690529704	0.1695445887
17662	0.9690544605	0.1695411947
17663	0.9690566063	0.1695370337
17664	0.9690585434	0.1695328958
17665	0.9690605402	0.1695294903
17666	0.9690629244	0.1695244575
17667	0.9690652788	0.1695201337
17668	0.9690675735	0.1695157517
17669	0.9690692425	0.1695126135
17670	0.9690700769	0.1695101959
17671	0.9690709114	0.1695079294
17672	0.9690737128	0.169502699
17673	0.9690754414	0.1694998629
17674	0.96907866	0.1694949696
17675	0.9690807462	0.1694911572
17676	0.9690838456	0.1694860547
17677	0.9690861702	0.1694816844
17678	0.9690898657	0.1694761285
17679	0.9690917134	0.1694724789
17680	0.9690950513	0.1694666906
17681	0.9690982103	0.1694618205
17682	0.969099462	0.1694592866
17683	0.9691018462	0.1694550907
17684	0.9691035748	0.169451627
17685	0.9691056907	0.1694478844
17686	0.9691075683	0.1694444672
17687	0.9691095352	0.1694400271
17688	0.9691128135	0.1694349827
17689	0.9691153169	0.1694299731
17690	0.9691166282	0.1694269744
17691	0.9691194296	0.1694221392
17692	0.9691227376	0.1694167228
17693	0.9691249728	0.1694121549
17694	0.9691264033	0.1694088307
17695	0.9691298604	0.1694031935
17696	0.9691329598	0.1693980096
17697	0.9691342711	0.16939479
17698	0.9691373706	0.1693895015
17699	0.9691394567	0.1693854799
17700	0.9691425562	0.1693803889
17701	0.9691453576	0.1693758327
17702	0.9691470265	0.1693726479
17703	0.9691491723	0.1693680801
17704	0.9691519141	0.1693627218
17705	0.9691535234	0.1693597463
17706	0.9691554308	0.1693563058
17707	0.969157517	0.1693524818
17708	0.9691625834	0.1693442643
17709	0.969163239	0.1693413585
17710	0.969166398	0.1693355586
17711	0.9691685438	0.1693313278
17712	0.9691697359	0.1693287823
17713	0.9691720605	0.1693247026
17714	0.9691752195	0.1693186934
17715	0.9691784382	0.169312754
17716	0.9691807628	0.1693082791
17717	0.969183445	0.1693036764
17718	0.9691845775	0.1693008055
17719	0.9691872001	0.1692964003
17720	0.969191432	0.1692893335
17721	0.9691939354	0.1692849167
17722	0.9691953659	0.1692817901
17723	0.9691974521	0.1692777685
17724	0.9692004323	0.1692734679
17725	0.9692025781	0.1692688303
17726	0.9692047238	0.1692648319
17727	0.9692070484	0.1692607522
17728	0.9692085087	0.1692577767
17729	0.9692106247	0.1692533948
17730	0.9692129493	0.1692484201
17731	0.9692146182	0.1692454562
17732	0.9692168236	0.1692419111
17733	0.969217658	0.1692390286
17734	0.969220072	0.169234391
17735	0.9692223668	0.1692299277
17736	0.9692249894	0.1692249879
17737	0.9692268968	0.169221501
17738	0.9692285061	0.169218107
17739	0.9692316055	0.1692127952
17740	0.9692339897	0.1692084947
17741	0.9692355394	0.1692054843
17742	0.9692374468	0.1692015092
17743	0.969239831	0.1691974411
17744	0.9692428112	0.1691925826
17745	0.9692456126	0.1691880961
17746	0.9692468047	0.1691851787
17747	0.9692491293	0.1691810758
17748	0.9692501128	0.1691779491
17749	0.9692527652	0.1691736835
17750	0.9692553878	0.1691691388
17751	0.9692572951	0.1691659076
17752	0.9692594409	0.1691619557
17753	0.9692614079	0.1691576901
17754	0.9692647457	0.1691522272
17755	0.9692668319	0.1691476942
17756	0.9692694545	0.1691426265
17757	0.9692710638	0.1691393604
17758	0.9692732692	0.169135211
17759	0.9692752361	0.1691316078
17760	0.9692786336	0.1691261682
17761	0.9692797661	0.1691230764
17762	0.9692837	0.1691171719
17763	0.9692858458	0.1691124761
17764	0.9692887664	0.1691075944
17765	0.9692904353	0.169103538
17766	0.9692924023	0.1690994931
17767	0.9692952037	0.1690948323
17768	0.9692991376	0.1690887999
17769	0.9693021178	0.1690837322
17770	0.9693031907	0.1690810124
17771	0.9693053365	0.1690771186
17772	0.9693078697	0.1690730622
17773	0.9693120122	0.1690665765
17774	0.9693138599	0.1690628338
17775	0.9693160057	0.1690579172
17776	0.9693194032	0.1690522917
17777	0.9693225622	0.1690466893
17778	0.9693243206	0.1690430978
17779	0.9693254232	0.1690407383
17780	0.9693268538	0.1690372165
17781	0.9693296552	0.169031928
17782	0.9693315029	0.1690279993
17783	0.9693328738	0.1690253376
17784	0.9693350792	0.1690213625
17785	0.9693384767	0.1690161903
17786	0.9693402052	0.1690121105
17787	0.9693421125	0.1690084493
17788	0.9693446755	0.1690034397
17789	0.9693470001	0.1689993832
17790	0.9693489671	0.1689950246
17791	0.9693518281	0.1689897709
17792	0.9693535566	0.168986284
17793	0.9693561792	0.1689815882
17794	0.9693589807	0.1689762765
17795	0.9693605304	0.1689728942
17796	0.969363749	0.1689674778
17797	0.9693650603	0.1689645952
17798	0.9693672061	0.1689598298
17799	0.9693694115	0.1689555525
17800	0.9693709612	0.1689520772
17801	0.969374001	0.1689471257
17802	0.9693760872	0.168942953
17803	0.9693784714	0.1689388152
17804	0.9693801403	0.1689354445
17805	0.9693815708	0.1689320389
17806	0.9693834186	0.1689283195
17807	0.9693861604	0.1689242398
17808	0.9693875015	0.1689208458
17809	0.9693894386	0.1689169056
